gameid,innings,team,batter,position,runs,balls,fours,sixes,out,fielders,bowler
8286,4,9,5180,5,0,0,0,0,DIDNOTBAT,0,0
8286,4,9,5189,6,0,0,0,0,DIDNOTBAT,0,0
8286,4,9,5204,7,20,0,0,0,NOTOUT,0,0
8286,4,9,5205,8,0,5,0,0,BOWLED,0,6159
8286,4,9,5208,9,40,0,7,0,NOTOUT,0,0
8286,4,9,5216,10,0,0,0,0,DIDNOTBAT,0,0
8286,4,9,5217,11,0,0,0,0,DIDNOTBAT,0,0
8287,1,3,5529,1,2,0,0,0,BOWLED,0,5203
8287,1,3,5758,2,5,0,0,0,BOWLED,0,5180
8287,1,3,5759,3,20,0,0,0,BOWLED,0,5202
8287,1,3,5760,4,12,0,0,0,BOWLED,0,5175
8287,1,3,5762,5,0,0,0,0,BOWLED,0,5203
8287,1,3,5763,6,0,0,0,0,STUMPED,0,5180
8287,1,3,5765,7,9,0,0,0,CAUGHT,0,5180
8287,1,3,5767,8,11,0,0,0,BOWLED,0,5203
8287,1,3,5769,9,19,0,0,0,CAUGHT,0,5180
8287,1,3,5770,10,3,0,0,0,BOWLED,0,5203
8287,1,3,5771,11,0,0,0,0,NOTOUT,0,0
8287,2,9,5141,1,0,0,0,0,BOWLED,0,5762
8287,2,9,5144,2,0,0,0,0,BOWLED,0,5758
8287,2,9,5147,3,4,0,0,0,BOWLED,0,5762
8287,2,9,5162,4,25,0,0,0,BOWLED,0,5762
8287,2,9,5175,5,13,0,0,0,NOTOUT,0,0
8287,2,9,5180,6,3,0,0,0,CAUGHT,0,5758
8287,2,9,5188,7,40,0,0,0,LBW,0,5758
8287,2,9,5189,8,3,0,0,0,BOWLED,0,5762
8287,2,9,5202,9,0,0,0,0,DIDNOTBAT,0,0
8287,2,9,5203,10,0,0,0,0,BOWLED,0,5758
8287,2,9,5208,11,27,0,0,0,BOWLED,0,5762
8287,3,3,5529,1,0,0,0,0,DIDNOTBAT,0,0
8287,3,3,5758,2,0,0,0,0,DIDNOTBAT,0,0
8287,3,3,5759,3,39,0,0,0,LBW,0,5175
8287,3,3,5760,4,0,0,0,0,DIDNOTBAT,0,0
8287,3,3,5762,5,0,0,0,0,DIDNOTBAT,0,0
8287,3,3,5763,6,29,0,0,0,NOTOUT,0,0
8287,3,3,5765,7,53,0,0,0,CAUGHT,0,5144
8287,3,3,5767,8,0,0,0,0,DIDNOTBAT,0,0
8287,3,3,5769,9,0,0,0,0,BOWLED,0,5189
8287,3,3,5770,10,0,0,0,0,DIDNOTBAT,0,0
8287,3,3,5771,11,0,0,0,0,DIDNOTBAT,0,0
8288,1,3,5529,1,28,0,3,0,CAUGHT,0,5158
8288,1,3,5758,2,14,0,2,0,CAUGHT,0,5158
8288,1,3,5759,3,19,0,2,0,LBW,0,5220
8288,1,3,5760,4,11,0,2,0,BOWLED,0,5220
8288,1,3,5762,5,13,0,2,0,NOTOUT,0,0
8288,1,3,5763,6,6,0,1,0,CAUGHT,0,5220
8288,1,3,5765,7,7,0,0,0,BOWLED,0,5220
8288,1,3,5769,8,4,0,0,0,BOWLED,0,5203
8288,1,3,5772,9,18,0,2,0,BOWLED,0,5203
8288,1,3,5773,10,10,0,2,0,CAUGHT,0,5220
8288,1,3,5774,11,16,0,1,0,BOWLED,0,5180
8288,2,9,5144,1,278,0,34,1,BOWLED,0,5773
8288,2,9,5158,2,0,0,0,0,DIDNOTBAT,0,0
8288,2,9,5162,3,4,0,0,0,BOWLED,0,5762
8288,2,9,5180,4,14,0,1,1,NOTOUT,0,0
8288,2,9,5188,5,101,0,9,0,BOWLED,0,5773
8288,2,9,5189,6,36,0,3,0,NOTOUT,0,0
8288,2,9,5200,7,37,0,2,0,CAUGHT,0,5762
8288,2,9,5203,8,0,0,0,0,DIDNOTBAT,0,0
8288,2,9,5205,9,84,0,11,0,CAUGHT,0,5529
8288,2,9,5208,10,0,0,0,0,BOWLED,0,5762
8288,2,9,5220,11,0,0,0,0,DIDNOTBAT,0,0
8288,3,3,5529,1,4,0,0,0,CAUGHT,0,5180
8288,3,3,5758,2,36,0,3,0,BOWLED,0,5203
8288,3,3,5759,3,51,0,10,0,CAUGHT,0,5158
8288,3,3,5760,4,33,0,3,0,LBW,0,5180
8288,3,3,5762,5,8,0,1,0,CAUGHT,0,5180
8288,3,3,5763,6,69,0,8,2,CAUGHT,0,5220
8288,3,3,5765,7,7,0,0,0,CAUGHT,0,5203
8288,3,3,5769,8,18,0,2,0,BOWLED,0,5203
8288,3,3,5772,9,14,0,1,0,CAUGHT,0,5158
8288,3,3,5773,10,7,0,1,0,NOTOUT,0,0
8288,3,3,5774,11,18,0,3,0,CAUGHT,0,5220
8289,1,9,5144,1,93,0,14,0,CAUGHT,0,5771
8289,1,9,5158,2,22,0,2,1,NOTOUT,0,0
8289,1,9,5162,3,31,0,3,0,CAUGHT,0,5758
8289,1,9,5180,4,54,0,5,3,CAUGHT,0,5758
8289,1,9,5189,5,42,0,6,0,RUNOUT,0,0
8289,1,9,5200,6,13,0,2,0,BOWLED,0,5758
8289,1,9,5203,7,0,0,0,0,DIDNOTBAT,0,0
8289,1,9,5205,8,65,0,4,0,STUMPED,0,5771
8289,1,9,5208,9,14,0,2,0,CAUGHT,0,5771
8289,1,9,5221,10,5,0,0,0,NOTOUT,0,0
8289,1,9,5222,11,15,0,2,0,BOWLED,0,5758
8289,2,3,5529,1,9,0,1,0,BOWLED,0,5180
8289,2,3,5758,2,9,0,0,0,CAUGHT,0,5158
8289,2,3,5759,3,32,0,4,0,CAUGHT,0,5221
8289,2,3,5760,4,13,0,2,0,CAUGHT,0,5180
8289,2,3,5763,5,4,0,0,0,CAUGHT,0,5221
8289,2,3,5765,6,11,0,1,0,CAUGHT,0,5221
8289,2,3,5766,7,0,0,0,0,BOWLED,0,5158
8289,2,3,5768,8,5,0,1,0,CAUGHT,0,5158
8289,2,3,5770,9,2,0,0,0,CAUGHT,0,5180
8289,2,3,5771,10,0,0,0,0,NOTOUT,0,0
8289,2,3,5772,11,0,0,0,0,CAUGHT,0,5180
8289,3,3,5529,1,0,0,0,0,NOTOUT,0,0
8289,3,3,5758,2,0,0,0,0,DIDNOTBAT,0,0
8289,3,3,5759,3,1,0,0,0,CAUGHT,0,5180
8289,3,3,5760,4,0,0,0,0,DIDNOTBAT,0,0
8289,3,3,5763,5,0,0,0,0,DIDNOTBAT,0,0
8289,3,3,5765,6,0,0,0,0,DIDNOTBAT,0,0
8289,3,3,5766,7,0,0,0,0,DIDNOTBAT,0,0
8289,3,3,5768,8,7,0,1,0,CAUGHT,0,5158
8289,3,3,5770,9,9,0,1,0,NOTOUT,0,0
8289,3,3,5771,10,1,0,0,0,CAUGHT,0,5158
8289,3,3,5772,11,0,0,0,0,CAUGHT,0,5158
8290,1,3,5529,1,36,0,3,0,CAUGHT,0,5203
8290,1,3,5758,2,0,0,0,0,CAUGHT,0,5223
8290,1,3,5759,3,0,0,0,0,LBW,0,5203
8290,1,3,5760,4,23,0,4,0,CAUGHT,0,5224
8290,1,3,5763,5,0,1,0,0,BOWLED,0,5224
8290,1,3,5765,6,7,0,1,0,BOWLED,0,5223
8290,1,3,5766,7,23,0,4,0,BOWLED,0,5224
8290,1,3,5767,8,16,0,3,0,CAUGHT,0,5223
8290,1,3,5768,9,0,0,0,0,RUNOUT,0,0
8290,1,3,5769,10,10,0,2,0,BOWLED,0,5224
8290,1,3,5771,11,16,0,2,0,NOTOUT,0,0
8290,2,9,5141,1,14,0,3,0,CAUGHT,0,5758
8290,2,9,5144,2,53,0,4,0,CAUGHT,0,5758
8290,2,9,5162,3,0,0,0,0,CAUGHT,0,5766
8290,2,9,5180,4,8,0,1,0,CAUGHT,0,5758
8290,2,9,5188,5,2,0,0,0,CAUGHT,0,5766
8290,2,9,5203,6,1,0,0,0,CAUGHT,0,5766
8290,2,9,5205,7,1,0,0,0,CAUGHT,0,5758
8290,2,9,5208,8,26,0,3,0,CAUGHT,0,5758
8290,2,9,5221,9,11,0,0,0,CAUGHT,0,5766
8290,2,9,5223,10,8,0,1,0,NOTOUT,0,0
8290,2,9,5224,11,3,0,0,0,CAUGHT,0,5758
8290,3,3,5529,1,17,0,0,0,CAUGHT,0,5180
8290,3,3,5758,2,6,0,1,0,BOWLED,0,5180
8290,3,3,5759,3,19,0,4,0,CAUGHT,0,5180
8290,3,3,5760,4,12,0,1,0,CAUGHT,0,5224
8290,3,3,5763,5,4,0,0,0,CAUGHT,0,5221
8290,3,3,5765,6,9,0,1,0,RUNOUT,0,0
8290,3,3,5766,7,6,0,0,0,CAUGHT,0,5180
8290,3,3,5767,8,34,0,4,0,CAUGHT,0,5180
8290,3,3,5768,9,42,0,6,0,NOTOUT,0,0
8290,3,3,5769,10,0,0,0,0,LBW,0,5180
8290,3,3,5771,11,12,0,1,0,CAUGHT,0,5180
8290,4,9,5141,1,5,0,1,0,CAUGHT,0,5758
8290,4,9,5144,2,29,0,0,0,CAUGHT,0,5758
8290,4,9,5162,3,3,0,0,0,BOWLED,0,5758
8290,4,9,5180,4,9,0,1,0,CAUGHT,0,5758
8290,4,9,5188,5,27,0,3,0,CAUGHT,0,5767
8290,4,9,5203,6,2,0,0,0,NOTOUT,0,0
8290,4,9,5205,7,0,0,0,0,LBW,0,5771
8290,4,9,5208,8,53,0,7,0,CAUGHT,0,5758
8290,4,9,5221,9,2,0,0,0,RUNOUT,0,0
8290,4,9,5223,10,5,0,1,0,CAUGHT,0,5766
8290,4,9,5224,11,3,0,0,0,CAUGHT,0,5758
8291,1,3,5529,1,29,0,0,0,BOWLED,0,5560
8291,1,3,5758,2,0,0,0,0,CAUGHT,0,5560
8291,1,3,5759,3,41,0,0,0,CAUGHT,0,5548
8291,1,3,5760,4,54,0,0,0,BOWLED,0,5540
8291,1,3,5762,5,4,0,0,0,NOTOUT,0,0
8291,1,3,5763,6,11,0,0,0,CAUGHT,0,5548
8291,1,3,5765,7,52,0,0,0,CAUGHT,0,5548
8291,1,3,5766,8,9,0,0,0,BOWLED,0,5548
8291,1,3,5768,9,23,0,0,0,CAUGHT,0,5557
8291,1,3,5769,10,7,0,0,0,CAUGHT,0,5548
8291,1,3,5771,11,25,0,0,0,STUMPED,0,5530
8291,2,2,5530,1,2,0,0,0,CAUGHT,0,5766
8291,2,2,5540,2,11,0,0,0,CAUGHT,0,5766
8291,2,2,5546,3,32,0,0,0,CAUGHT,0,5766
8291,2,2,5548,4,2,0,0,0,BOWLED,0,5762
8291,2,2,5553,5,0,0,0,0,BOWLED,0,5766
8291,2,2,5555,6,0,0,0,0,BOWLED,0,5766
8291,2,2,5557,7,1,0,0,0,NOTOUT,0,0
8291,2,2,5558,8,18,0,0,0,BOWLED,0,5762
8291,2,2,5560,9,37,0,0,0,CAUGHT,0,5766
8291,2,2,5570,10,26,0,0,0,BOWLED,0,5762
8291,2,2,5571,11,5,0,0,0,BOWLED,0,5762
8291,3,3,5529,1,3,0,0,0,CAUGHT,0,5540
8291,3,3,5758,2,15,0,0,0,NOTOUT,0,0
8291,3,3,5759,3,14,0,0,0,CAUGHT,0,5540
8291,3,3,5760,4,5,0,0,0,CAUGHT,0,5557
8291,3,3,5762,5,0,0,0,0,RUNOUT,0,0
8291,3,3,5763,6,16,0,0,0,CAUGHT,0,5557
8291,3,3,5765,7,51,0,0,0,STUMPED,0,5557
8291,3,3,5766,8,0,0,0,0,CAUGHT,0,5557
8291,3,3,5768,9,0,0,0,0,RUNOUT,0,0
8291,3,3,5769,10,51,0,0,0,CAUGHT,0,5557
8291,3,3,5771,11,1,0,0,0,RUNOUT,0,0
8291,4,2,5530,1,0,0,0,0,DIDNOTBAT,0,0
8291,4,2,5540,2,0,0,0,0,DIDNOTBAT,0,0
8291,4,2,5546,3,0,0,0,0,DIDNOTBAT,0,0
8291,4,2,5548,4,0,0,0,0,DIDNOTBAT,0,0
8291,4,2,5553,5,67,0,0,0,NOTOUT,0,0
8291,4,2,5555,6,2,0,0,0,CAUGHT,0,5762
8291,4,2,5557,7,0,0,0,0,DIDNOTBAT,0,0
8291,4,2,5558,8,74,0,0,0,NOTOUT,0,0
8291,4,2,5560,9,0,0,0,0,DIDNOTBAT,0,0
8291,4,2,5570,10,3,0,0,0,LBW,0,5762
8291,4,2,5571,11,0,0,0,0,DIDNOTBAT,0,0
8292,1,2,5530,1,6,0,0,0,CAUGHT,0,5758
8292,1,2,5546,2,20,0,0,0,BOWLED,0,5762
8292,1,2,5548,3,8,0,0,0,BOWLED,0,5758
8292,1,2,5553,4,0,0,0,0,BOWLED,0,5758
8292,1,2,5554,5,0,0,0,0,CAUGHT,0,5758
8292,1,2,5557,6,15,0,0,0,BOWLED,0,5762
8292,1,2,5558,7,50,0,0,0,CAUGHT,0,5762
8292,1,2,5560,8,53,0,0,0,BOWLED,0,5766
8292,1,2,5568,9,2,0,0,0,LBW,0,5762
8292,1,2,5570,10,18,0,0,0,BOWLED,0,5762
8292,1,2,5571,11,54,0,0,0,NOTOUT,0,0
8292,2,3,5529,1,13,0,0,0,CAUGHT,0,5546
8292,2,3,5758,2,9,0,0,0,BOWLED,0,5546
8292,2,3,5759,3,142,0,17,1,CAUGHT,0,5546
8292,2,3,5760,4,3,0,0,0,STUMPED,0,5557
8292,2,3,5762,5,1,0,0,0,NOTOUT,0,0
8292,2,3,5763,6,10,0,0,0,CAUGHT,0,5546
8292,2,3,5765,7,48,0,0,0,CAUGHT,0,5546
8292,2,3,5766,8,0,0,0,0,CAUGHT,0,5546
8292,2,3,5768,9,4,0,0,0,NOTOUT,0,0
8292,2,3,5769,10,64,0,0,0,BOWLED,0,5548
8292,2,3,5771,11,7,0,0,0,RUNOUT,0,0
8292,3,2,5530,1,1,0,0,0,CAUGHT,0,5758
8292,3,2,5546,2,0,0,0,0,DIDNOTBAT,0,0
8292,3,2,5548,3,0,0,0,0,DIDNOTBAT,0,0
8292,3,2,5553,4,78,0,0,0,CAUGHT,0,5762
8292,3,2,5554,5,8,0,0,0,CAUGHT,0,5762
8292,3,2,5557,6,0,0,0,0,DIDNOTBAT,0,0
8292,3,2,5558,7,59,0,0,0,CAUGHT,0,5758
8292,3,2,5560,8,0,0,0,0,DIDNOTBAT,0,0
8292,3,2,5568,9,4,0,0,0,NOTOUT,0,0
8292,3,2,5570,10,33,0,0,0,CAUGHT,0,5766
8292,3,2,5571,11,12,0,0,0,NOTOUT,0,0
8293,1,3,5529,1,44,0,0,0,CAUGHT,0,5530
8293,1,3,5758,2,12,0,0,0,STUMPED,0,5557
8293,1,3,5759,3,12,0,0,0,CAUGHT,0,5557
8293,1,3,5760,4,55,0,0,0,RUNOUT,0,0
8293,1,3,5763,5,99,0,0,0,STUMPED,0,5557
8293,1,3,5765,6,9,0,0,0,CAUGHT,0,5557
8293,1,3,5766,7,0,0,0,0,BOWLED,0,5557
8293,1,3,5768,8,55,0,0,0,LBW,0,5530
8293,1,3,5769,9,38,0,0,0,RUNOUT,0,0
8293,1,3,5771,10,3,0,0,0,CAUGHT,0,5548
8293,1,3,5775,11,1,0,0,0,NOTOUT,0,0
8293,2,2,5530,1,33,0,0,0,CAUGHT,0,5766
8293,2,2,5546,2,78,0,0,0,CAUGHT,0,5766
8293,2,2,5548,3,0,0,0,0,CAUGHT,0,5758
8293,2,2,5553,4,23,0,0,0,BOWLED,0,5766
8293,2,2,5554,5,41,0,0,0,CAUGHT,0,5771
8293,2,2,5557,6,0,0,0,0,NOTOUT,0,0
8293,2,2,5558,7,0,0,0,0,BOWLED,0,5775
8293,2,2,5560,8,12,0,0,0,CAUGHT,0,5758
8293,2,2,5568,9,13,0,0,0,BOWLED,0,5758
8293,2,2,5570,10,27,0,0,0,BOWLED,0,5775
8293,2,2,5571,11,0,0,0,0,CAUGHT,0,5766
8293,3,3,5529,1,0,0,0,0,DIDNOTBAT,0,0
8293,3,3,5758,2,0,0,0,0,DIDNOTBAT,0,0
8293,3,3,5759,3,0,0,0,0,NOTOUT,0,0
8293,3,3,5760,4,9,0,0,0,CAUGHT,0,5557
8293,3,3,5763,5,15,0,0,0,CAUGHT,0,5530
8293,3,3,5765,6,12,0,0,0,CAUGHT,0,5530
8293,3,3,5766,7,0,0,0,0,DIDNOTBAT,0,0
8293,3,3,5768,8,0,0,0,0,DIDNOTBAT,0,0
8293,3,3,5769,9,58,0,0,0,BOWLED,0,5530
8293,3,3,5771,10,40,0,0,0,CAUGHT,0,5557
8293,3,3,5775,11,0,0,0,0,DIDNOTBAT,0,0
8293,4,2,5530,1,0,0,0,0,DIDNOTBAT,0,0
8293,4,2,5546,2,0,0,0,0,DIDNOTBAT,0,0
8293,4,2,5548,3,0,0,0,0,DIDNOTBAT,0,0
8293,4,2,5553,4,23,0,0,0,CAUGHT,0,5529
8293,4,2,5554,5,0,0,0,0,DIDNOTBAT,0,0
8293,4,2,5557,6,0,0,0,0,DIDNOTBAT,0,0
8293,4,2,5558,7,22,0,0,0,NOTOUT,0,0
8293,4,2,5560,8,0,0,0,0,DIDNOTBAT,0,0
8293,4,2,5568,9,27,0,0,0,NOTOUT,0,0
8293,4,2,5570,10,1,0,0,0,CAUGHT,0,5529
8293,4,2,5571,11,0,0,0,0,DIDNOTBAT,0,0
8294,1,3,5529,1,11,0,0,0,BOWLED,0,5557
8294,1,3,5759,2,13,0,0,0,CAUGHT,0,5557
8294,1,3,5760,3,0,0,0,0,BOWLED,0,5540
8294,1,3,5762,4,4,0,0,0,CAUGHT,0,5548
8294,1,3,5763,5,31,0,0,0,CAUGHT,0,5540
8294,1,3,5765,6,43,0,0,0,CAUGHT,0,5557
8294,1,3,5766,7,5,0,0,0,NOTOUT,0,0
8294,1,3,5768,8,34,0,0,0,HITWICKET,0,0
8294,1,3,5769,9,0,0,0,0,BOWLED,0,5560
8294,1,3,5771,10,37,0,0,0,CAUGHT,0,5557
8294,1,3,5775,11,0,0,0,0,LBW,0,5557
8294,2,2,5530,1,3,0,0,0,NOTOUT,0,0
8294,2,2,5540,2,13,0,0,0,BOWLED,0,5762
8294,2,2,5546,3,108,0,13,0,RUNOUT,0,0
8294,2,2,5548,4,8,0,0,0,BOWLED,0,5762
8294,2,2,5553,5,16,0,0,0,RUNOUT,0,0
8294,2,2,5557,6,2,0,0,0,CAUGHT,0,5766
8294,2,2,5558,7,32,0,0,0,RUNOUT,0,0
8294,2,2,5560,8,18,0,0,0,CAUGHT,0,5762
8294,2,2,5568,9,15,0,0,0,CAUGHT,0,5766
8294,2,2,5570,10,16,0,0,0,BOWLED,0,5762
8294,2,2,5571,11,0,0,0,0,RUNOUT,0,0
8294,3,3,5529,1,0,0,0,0,BOWLED,0,5540
8294,3,3,5759,2,21,0,0,0,CAUGHT,0,5530
8294,3,3,5760,3,69,0,0,0,CAUGHT,0,5530
8294,3,3,5762,4,3,0,0,0,CAUGHT,0,5530
8294,3,3,5763,5,44,0,0,0,CAUGHT,0,5530
8294,3,3,5765,6,16,0,0,0,LBW,0,5557
8294,3,3,5766,7,2,0,0,0,STUMPED,0,5540
8294,3,3,5768,8,0,0,0,0,BOWLED,0,5530
8294,3,3,5769,9,4,0,0,0,LBW,0,5548
8294,3,3,5771,10,11,0,0,0,RUNOUT,0,0
8294,3,3,5775,11,0,0,0,0,NOTOUT,0,0
8294,4,2,5530,1,0,0,0,0,DIDNOTBAT,0,0
8294,4,2,5540,2,0,0,0,0,DIDNOTBAT,0,0
8294,4,2,5546,3,3,0,0,0,NOTOUT,0,0
8294,4,2,5548,4,0,0,0,0,DIDNOTBAT,0,0
8294,4,2,5553,5,13,0,0,0,NOTOUT,0,0
8294,4,2,5557,6,0,0,0,0,DIDNOTBAT,0,0
8294,4,2,5558,7,0,0,0,0,DIDNOTBAT,0,0
8294,4,2,5560,8,0,0,0,0,DIDNOTBAT,0,0
8294,4,2,5568,9,0,0,0,0,DIDNOTBAT,0,0
8294,4,2,5570,10,6,0,0,0,BOWLED,0,5759
8294,4,2,5571,11,0,0,0,0,DIDNOTBAT,0,0
8295,1,3,5529,1,14,0,0,0,CAUGHT,0,5560
8295,1,3,5758,2,3,0,0,0,LBW,0,5573
8295,1,3,5759,3,2,0,0,0,CAUGHT,0,5540
8295,1,3,5760,4,37,0,0,0,CAUGHT,0,5573
8295,1,3,5762,5,15,0,0,0,NOTOUT,0,0
8295,1,3,5763,6,22,0,0,0,CAUGHT,0,5560
8295,1,3,5765,7,12,0,0,0,CAUGHT,0,5560
8295,1,3,5766,8,14,0,0,0,CAUGHT,0,5560
8295,1,3,5768,9,23,0,0,0,CAUGHT,0,5573
8295,1,3,5769,10,7,0,0,0,CAUGHT,0,5560
8295,1,3,5771,11,0,0,0,0,CAUGHT,0,5560
8295,2,2,5530,1,6,0,0,0,CAUGHT,0,5758
8295,2,2,5540,2,6,0,0,0,NOTOUT,0,0
8295,2,2,5546,3,16,0,0,0,BOWLED,0,5758
8295,2,2,5553,4,37,0,0,0,CAUGHT,0,5762
8295,2,2,5557,5,1,0,0,0,CAUGHT,0,5758
8295,2,2,5558,6,14,0,0,0,CAUGHT,0,5762
8295,2,2,5560,7,15,0,0,0,CAUGHT,0,5758
8295,2,2,5570,8,12,0,0,0,LBW,0,5762
8295,2,2,5571,9,9,0,0,0,BOWLED,0,5758
8295,2,2,5573,10,0,0,0,0,LBW,0,5762
8295,2,2,8868,11,19,0,0,0,BOWLED,0,5762
8295,3,3,5529,1,93,0,0,0,STUMPED,0,5557
8295,3,3,5758,2,0,0,0,0,DIDNOTBAT,0,0
8295,3,3,5759,3,28,0,0,0,CAUGHT,0,5546
8295,3,3,5760,4,1,0,0,0,RUNOUT,0,0
8295,3,3,5762,5,0,0,0,0,DIDNOTBAT,0,0
8295,3,3,5763,6,2,0,0,0,CAUGHT,0,5546
8295,3,3,5765,7,1,0,0,0,NOTOUT,0,0
8295,3,3,5766,8,0,0,0,0,DIDNOTBAT,0,0
8295,3,3,5768,9,0,0,0,0,DIDNOTBAT,0,0
8295,3,3,5769,10,103,0,15,0,NOTOUT,0,0
8295,3,3,5771,11,8,0,0,0,BOWLED,0,5560
8295,4,2,5530,1,0,0,0,0,DIDNOTBAT,0,0
8295,4,2,5540,2,0,0,0,0,DIDNOTBAT,0,0
8295,4,2,5546,3,14,0,0,0,NOTOUT,0,0
8295,4,2,5553,4,16,0,0,0,LBW,0,5763
8295,4,2,5557,5,0,0,0,0,DIDNOTBAT,0,0
8295,4,2,5558,6,0,0,0,0,DIDNOTBAT,0,0
8295,4,2,5560,7,12,0,0,0,NOTOUT,0,0
8295,4,2,5570,8,22,0,0,0,CAUGHT,0,5758
8295,4,2,5571,9,0,0,0,0,DIDNOTBAT,0,0
8295,4,2,5573,10,0,0,0,0,DIDNOTBAT,0,0
8295,4,2,8868,11,0,0,0,0,DIDNOTBAT,0,0
8296,1,4,5985,1,24,0,2,1,NOTOUT,0,0
8296,1,4,5986,2,64,0,11,0,NOTOUT,0,0
8296,1,4,5989,3,49,0,4,1,BOWLED,0,5189
8296,1,4,5992,4,153,0,18,2,CAUGHT,0,5189
8296,1,4,5998,5,0,0,0,0,DIDNOTBAT,0,0
8296,1,4,5999,6,162,0,17,0,CAUGHT,0,5158
8296,1,4,6009,7,57,0,4,0,RUNOUT,0,0
8296,1,4,6010,8,16,0,2,0,BOWLED,0,5189
8296,1,4,6011,9,34,0,1,1,CAUGHT,0,5224
8296,1,4,6014,10,0,0,0,0,CAUGHT,0,5203
8296,1,4,6019,11,23,0,3,0,CAUGHT,0,5203
8296,2,9,5141,1,4,0,1,0,CAUGHT,0,5986
8296,2,9,5144,2,2,0,0,0,NOTOUT,0,0
8296,2,9,5147,3,15,0,3,0,CAUGHT,0,6014
8296,2,9,5158,4,5,0,1,0,BOWLED,0,5985
8296,2,9,5188,5,2,0,0,0,BOWLED,0,5989
8296,2,9,5189,6,88,0,11,1,BOWLED,0,5998
8296,2,9,5203,7,11,0,2,0,BOWLED,0,5985
8296,2,9,5208,8,1,0,0,0,BOWLED,0,5986
8296,2,9,5224,9,7,0,0,1,BOWLED,0,5985
8296,2,9,5225,10,6,0,0,0,BOWLED,0,5986
8296,2,9,5226,11,40,0,7,0,CAUGHT,0,5998
8296,3,9,5141,1,13,0,2,0,LBW,0,5989
8296,3,9,5144,2,0,0,0,0,CAUGHT,0,6011
8296,3,9,5147,3,88,0,13,1,BOWLED,0,5998
8296,3,9,5158,4,5,0,0,0,CAUGHT,0,5985
8296,3,9,5188,5,9,0,0,0,RUNOUT,0,0
8296,3,9,5189,6,23,0,4,0,CAUGHT,0,5986
8296,3,9,5203,7,14,0,2,0,CAUGHT,0,6011
8296,3,9,5208,8,44,0,6,0,LBW,0,5986
8296,3,9,5224,9,37,0,1,0,NOTOUT,0,0
8296,3,9,5225,10,5,0,1,0,BOWLED,0,5985
8296,3,9,5226,11,10,0,2,0,BOWLED,0,6011
8297,1,9,5141,1,30,109,3,0,CAUGHT,0,5998
8297,1,9,5147,2,10,23,1,0,CAUGHT,0,6014
8297,1,9,5162,3,3,3,0,0,CAUGHT,0,6014
8297,1,9,5180,4,35,62,5,0,CAUGHT,0,5998
8297,1,9,5189,5,0,28,0,0,BOWLED,0,5986
8297,1,9,5203,6,14,18,0,0,NOTOUT,0,0
8297,1,9,5205,7,21,73,1,0,CAUGHT,0,5998
8297,1,9,5208,8,5,18,0,0,CAUGHT,0,6014
8297,1,9,5220,9,8,17,0,0,CAUGHT,0,6016
8297,1,9,5224,10,0,13,0,0,BOWLED,0,5986
8297,1,9,5226,11,23,72,1,0,CAUGHT,0,6016
8297,2,4,5986,1,19,24,2,0,CAUGHT,0,5224
8297,2,4,5992,2,12,15,2,0,CAUGHT,0,5189
8297,2,4,5998,3,0,6,0,0,NOTOUT,0,0
8297,2,4,5999,4,12,42,0,0,CAUGHT,0,5224
8297,2,4,6008,5,44,85,1,0,CAUGHT,0,5189
8297,2,4,6009,6,12,26,1,0,BOWLED,0,5224
8297,2,4,6010,7,5,12,1,0,BOWLED,0,5189
8297,2,4,6011,8,20,51,2,0,LBW,0,5203
8297,2,4,6014,9,49,89,6,1,CAUGHT,0,5224
8297,2,4,6016,10,20,54,2,0,BOWLED,0,5203
8297,2,4,6019,11,26,44,2,0,CAUGHT,0,5189
8297,3,9,5141,1,28,53,4,0,CAUGHT,0,5998
8297,3,9,5147,2,29,113,4,0,BOWLED,0,6014
8297,3,9,5162,3,4,10,0,0,CAUGHT,0,6014
8297,3,9,5180,4,8,17,0,0,LBW,0,5986
8297,3,9,5189,5,6,33,1,0,CAUGHT,0,6014
8297,3,9,5203,6,25,39,3,0,CAUGHT,0,5998
8297,3,9,5205,7,0,3,0,0,CAUGHT,0,5998
8297,3,9,5208,8,104,280,10,0,BOWLED,0,5986
8297,3,9,5220,9,19,64,1,0,NOTOUT,0,0
8297,3,9,5224,10,9,39,1,0,BOWLED,0,5986
8297,3,9,5226,11,54,189,6,0,CAUGHT,0,6011
8297,4,4,5986,1,8,8,1,0,BOWLED,0,5224
8297,4,4,5992,2,10,17,1,0,LBW,0,5203
8297,4,4,5998,3,11,16,2,0,CAUGHT,0,5224
8297,4,4,5999,4,92,191,9,0,NOTOUT,0,0
8297,4,4,6008,5,14,88,1,0,BOWLED,0,5224
8297,4,4,6009,6,0,4,0,0,BOWLED,0,5224
8297,4,4,6010,7,0,8,0,0,BOWLED,0,5203
8297,4,4,6011,8,12,47,0,0,CAUGHT,0,5220
8297,4,4,6014,9,6,19,0,0,BOWLED,0,5224
8297,4,4,6016,10,5,6,0,0,CAUGHT,0,5203
8297,4,4,6019,11,16,27,1,0,CAUGHT,0,5224
8298,1,9,5141,1,12,0,1,0,CAUGHT,0,5989
8298,1,9,5144,2,4,0,0,0,CAUGHT,0,5989
8298,1,9,5147,3,4,0,1,0,CAUGHT,0,5989
8298,1,9,5162,4,20,0,2,0,LBW,0,6014
